id,type,name,status,description,epic
1,TASK,task 1,NEW,Описание задачи 1,
2,TASK,task 1,NEW,Описание задачи 1,
3,TASK,task 1,NEW,Описание задачи 1,
4,TASK,task 1,NEW,Описание задачи 1,
5,TASK,task 1,NEW,Описание задачи 1,
6,TASK,task 1,NEW,Описание задачи 1,
7,TASK,Задача 1,NEW,Описание задачи 1,
8,TASK,Задача 2,NEW,Описание задачи 2,
9,TASK,Задача 3,NEW,Описание задачи 3,
10,TASK,Задача 4,NEW,Описание задачи 4,
11,TASK,Задача 1,NEW,Описание задачи 1,
12,TASK,Задача 2,NEW,Описание задачи 2,
13,TASK,Задача 3,NEW,Описание задачи 3,
14,TASK,Задача 4,NEW,Описание задачи 4,
16,EPIC,Epic 1,NEW,Описание эпика 1,
17,EPIC,Epic 2,NEW,Описание эпика 2,
18,EPIC,epic 1,NEW,Описание эпика 1,
19,EPIC,epic 1,NEW,Описание эпика 1,
20,EPIC,epic 1,NEW,Описание эпика 1,
21,EPIC,epic 1,NEW,Описание эпика 1,
22,EPIC,epic 1,NEW,Описание эпика 1,
15,EPIC,epic 1,NEW,Описание эпика 1,
23,SUBTASK,subtask 1,NEW,Описание подзадачи 1,1
24,SUBTASK,subtask 1,NEW,Описание подзадачи 1,1
25,SUBTASK,Subtask 1,NEW,Описание подзадачи 1,19
26,SUBTASK,Subtask 2,NEW,Описание подзадачи 2,20
27,SUBTASK,subtask 1,NEW,Описание подзадачи 1,1
28,SUBTASK,subtask 1,NEW,Описание подзадачи 1,2
29,SUBTASK,subtask 1,NEW,Описание подзадачи 1,5
30,SUBTASK,subtask 1,NEW,Описание подзадачи 1,8
